,,,Premature Death,,,,,,,,,,,,,,,,,,,,,,,,,,Poor or Fair Health,,,,Poor Physical Health Days,,,,Poor Mental Health Days,,,,Low Birthweight,,,,,,,,,,,,,,,,,,,,Adult Smoking,,,,Adult Obesity,,,,Food Environment Index,,Physical Inactivity,,,,Access to Exercise Opportunities,,Excessive Drinking,,,,Alcohol-Impaired Driving Deaths,,,,,,Sexually Transmitted Infections,,,Teen Births,,,,,,,,,,,,,,,,,,,Uninsured,,,,,Primary Care Physicians,,,,Dentists,,,,Mental Health Providers,,,,Preventable Hospital Stays,,,,,,,Mammography Screening,,,,,,,Flu Vaccinations,,,,,,,High School Completion,,,,,,Some College,,,,,,Unemployment,,,,Children in Poverty,,,,,,,,,Income Inequality,,,,Children in Single-Parent Households,,,,,,Social Associations,,,Injury Deaths,,,,,,,,,,,,,,,,,,,,Air Pollution - Particulate Matter,,Drinking Water Violations,,Severe Housing Problems,,,,,,,,,,,,,Driving Alone to Work,,,,,,,,,,,,,,,,,,,Long Commute - Driving Alone,,,,
26119,Michigan,Montmorency,,214,10538,7558,13518,1.66,,,,,,,,,,,,,,,,,,,,,16,14,18,0.70,3.7,3.3,4.0,0.88,5.6,5.2,5.9,0.96,,7,5,10,-0.16,,,,,,,,,,,,,,,,24,20,27,0.95,38,36,40,0.49,7.1,0.43,23,20,25,0.69,15,2.91,21,20,22,-0.21,3,4,75,57,86,2.68,9,96.5,-1.07,25,17,35,0.66,,,,,,,,,,,,,,,,483,8,6,9,0.19,7,75,1334:1,-0.50,4,43,2324:1,0.51,16,172,581:1,0.35,2387,-0.30,,,,,,37,0.73,,,,,,34,0.95,,,,,,6404,7268,88,86,90,1.20,758,1445,52,43,62,1.01,275,2936,9.4,2.40,29,19,38,1.68,,,,24,29,81397,19094,4.3,0.23,283,1405,20,10,30,-0.22,10,10.7,0.03,61,132,101,169,2.52,,,,,,,,,,,,,,,,5.8,-0.80,No,-0.47,13,11,16,11,9,14,1,0,2,1,1,2,0.58,80,77,83,0.10,,,,,,,,,,,,,,,,3115,37,30,44,0.65
26121,Michigan,Muskegon,,2745,8872,8361,9384,0.62,,,,,,,,,14672,13022,16322,,9068,7004,11132,,7626,7093,8159,,15,14,17,0.48,3.5,3.3,3.8,0.43,5.5,5.2,5.8,0.53,,10,9,10,1.92,9,5,13,8,3,13,16,15,18,7,5,9,8,7,9,22,19,25,0.19,39,37,40,0.61,6.2,1.88,23,21,25,0.74,88,-1.09,21,20,22,-0.49,25,104,24,19,29,-0.62,1340,772.0,3.27,29,27,31,1.33,65,40,100,,,,58,53,64,32,26,38,21,19,23,8085,6,5,7,-1.13,99,57,1756:1,0.05,121,69,1459:1,-0.36,427,242,413:1,-0.20,2576,-0.04,4852,,4399,565,2348,37,0.73,38,30,31,31,38,51,-0.80,39,44,39,42,52,110684,120704,92,91,93,-0.09,25374,44228,57,54,60,0.46,5641,75304,7.5,0.95,19,14,24,0.07,27,7,41,19,11,104725,25809,4.1,-0.22,11925,40467,29,27,32,1.53,176,10.1,0.22,803,92,86,99,0.42,164,87,280,,,,118,100,137,86,62,115,87,79,94,7.9,0.69,No,-0.47,12,11,13,10,9,11,2,2,2,1,1,1,-0.08,84,83,85,1.22,,,,,,,81,76,86,78,73,83,85,83,86,75378,24,23,26,-0.63
26123,Michigan,Newaygo,,705,8028,7054,9003,0.09,,,,,,,,,,,,,,,,,,,,,16,14,18,0.64,3.7,3.3,4.0,0.82,5.4,5.1,5.7,0.17,,7,6,8,-0.21,,,,,,,,,,10,5,14,7,6,8,23,19,26,0.60,39,37,41,0.74,7.7,-0.53,23,21,26,0.95,79,-0.59,22,21,23,0.24,15,53,28,21,36,-0.34,90,183.7,-0.51,25,22,28,0.66,,,,,,,,,,21,13,32,24,21,27,2994,8,7,9,0.08,20,41,2467:1,0.55,29,58,1734:1,0.01,108,215,466:1,0.01,1995,-0.84,,,,3885,1919,40,0.08,,,,29,41,34,0.95,,,37,28,34,31214,34774,90,89,91,0.61,5965,11106,54,49,58,0.87,1284,22817,5.6,-0.49,20,14,25,0.19,15,,8,40,20,98341,24006,4.1,-0.13,2527,11197,23,17,28,0.23,60,12.2,-0.45,242,99,87,112,0.80,,,,,,,,,,,,,,,,7.4,0.33,No,-0.47,14,12,15,11,9,12,3,2,4,1,1,1,0.79,79,77,81,-0.03,,,,,,,,,,64,52,76,79,78,81,20832,43,40,46,1.24
26125,Michigan,Oakland,,13592,5727,5573,5882,-1.35,,,,,2262,1906,2619,,9605,9082,10129,,4982,4346,5619,,5411,5232,5590,,11,10,13,-1.81,2.5,2.2,2.7,-3.04,4.7,4.4,5.0,-2.59,,8,8,9,0.75,7,3,11,9,8,10,14,14,15,7,7,8,7,7,7,14,11,16,-2.86,32,31,33,-2.20,8.2,-1.34,18,16,20,-1.54,96,-1.56,20,19,21,-1.58,81,333,24,22,27,-0.60,3934,312.8,0.32,8,8,8,-1.73,,,,1,1,2,19,18,21,20,18,22,5,5,5,49719,5,4,5,-1.83,1802,144,696:1,-2.59,1419,112,895:1,-1.82,5139,405,247:1,-1.49,3465,1.17,,1831,6302,3768,3102,38,0.51,38,27,35,32,39,56,-1.31,56,57,41,48,58,855290,903672,95,94,95,-1.16,269879,328884,82,81,83,-2.31,30873,660330,4.7,-1.23,9,7,10,-1.74,13,4,17,20,6,167067,36255,4.6,0.98,49352,265802,19,18,20,-0.52,1005,8.0,0.92,3589,57,55,59,-1.47,,,,16,13,20,63,57,68,40,33,48,62,60,64,7.8,0.62,Yes,2.12,13,12,13,11,11,12,1,1,1,1,1,1,0.10,79,78,79,-0.10,75,67,83,71,69,73,75,74,76,76,75,77,82,81,82,642908,42,41,43,1.14
26127,Michigan,Oceana,,369,7748,6424,9072,-0.09,,,,,,,,,,,,,7339,4750,10834,,7895,6355,9435,,16,14,18,0.91,3.6,3.3,4.0,0.69,5.5,5.2,5.8,0.64,,8,6,9,0.13,,,,,,,,,,6,3,8,8,7,10,22,19,25,0.22,38,36,39,0.14,7.6,-0.37,23,21,26,0.95,87,-1.02,20,20,21,-1.00,11,21,52,42,61,1.22,61,230.5,-0.21,30,25,35,1.44,,,,,,,,,,41,31,53,25,20,30,2173,11,9,12,1.92,13,48,2063:1,0.31,9,34,2979:1,0.83,10,37,2682:1,1.42,1480,-1.54,,,,729,1482,42,-0.35,,,,30,43,33,1.05,27,,,27,33,16421,18581,88,87,90,1.11,2859,5751,50,45,55,1.31,860,11581,7.4,0.90,21,14,28,0.38,,,54,21,15,99215,26575,3.7,-0.93,1115,5945,19,15,23,-0.48,25,9.3,0.48,114,86,70,102,0.08,,,,,,,,,,,,,,,,6.9,-0.02,No,-0.47,14,12,16,9,8,11,4,3,5,1,1,2,0.83,79,76,81,-0.13,,,,,,,,,,67,64,70,80,76,83,11141,30,26,33,-0.10
26129,Michigan,Ogemaw,,471,10166,8412,11919,1.43,,,,,,,,,,,,,,,,,,,,,17,15,19,1.23,3.8,3.5,4.1,1.24,5.7,5.3,6.0,1.23,,7,6,9,-0.02,,,,,,,,,,,,,,,,24,21,28,1.21,38,37,40,0.49,7.4,-0.05,23,21,26,0.91,49,1.04,21,20,22,-0.35,8,22,36,25,47,0.18,32,152.4,-0.71,22,18,28,0.35,,,,,,,,,,,,,,,,1327,9,7,10,0.80,4,19,5231:1,1.20,9,43,2303:1,0.49,14,68,1480:1,1.18,2563,-0.06,,,,,,44,-0.78,,,,36,44,34,0.95,,,,21,34,13589,15604,87,85,89,1.57,2334,4009,58,53,64,0.36,618,7874,7.8,1.23,27,19,35,1.36,,,,3,24,83845,20866,4.0,-0.30,842,3838,22,16,27,0.12,16,7.6,1.04,123,117,97,138,1.76,,,,,,,,,,,,,,,,6.4,-0.38,No,-0.47,14,12,16,12,10,13,2,1,3,1,0,1,0.86,83,80,86,0.93,,,,,,,,,,,,,,,,7261,30,27,34,-0.02
26131,Michigan,Ontonagon,x,,,,,0.00,,,,,,,,,,,,,,,,,,,,,16,14,18,0.54,3.6,3.3,3.9,0.66,5.5,5.2,5.9,0.74,x,8,4,12,0.70,,,,,,,,,,,,,,,,23,20,26,0.79,38,36,40,0.49,6.3,1.72,22,20,25,0.43,61,0.38,21,20,23,0.09,2,5,40,15,62,0.42,4,69.9,-1.24,13,7,23,-0.97,,,,,,,,,,,,,,,,321,9,8,11,1.09,2,35,2828:1,0.71,3,51,1956:1,0.23,2,34,2934:1,1.45,1671,-1.28,,,,,,44,-0.78,,,,,,29,1.46,,,,,,4544,4872,93,92,95,-0.66,431,795,54,45,64,0.81,153,2012,7.6,1.04,21,13,28,0.31,,,,,,81818,21929,3.7,-0.93,104,693,15,8,22,-1.19,9,15.9,-1.69,31,107,73,152,1.20,,,,,,,,,,,,,,,,5.0,-1.37,No,-0.47,11,9,13,9,6,11,1,0,3,1,0,2,-0.68,81,78,85,0.55,,,,,,,,,,,,,,,,1990,35,29,41,0.43
26133,Michigan,Osceola,,347,7633,6276,8989,-0.16,,,,,,,,,,,,,,,,,,,,,16,14,18,0.75,3.7,3.3,4.0,0.85,5.5,5.1,5.8,0.37,,7,6,8,-0.19,,,,,,,,,,,,,,,,24,21,27,1.06,38,36,40,0.27,7.8,-0.69,23,20,25,0.74,38,1.64,21,20,22,-0.49,13,30,43,34,52,0.63,52,221.7,-0.26,23,19,27,0.47,,,,,,,,,,,,,,,,1617,9,8,10,0.92,7,30,3352:1,0.88,3,13,7702:1,1.53,36,156,642:1,0.48,2291,-0.43,,,,,,44,-0.78,,,,,,36,0.74,,,,45,36,14335,16145,89,87,90,0.96,2622,4977,53,48,57,0.98,624,11277,5.5,-0.56,19,12,26,0.05,,,,31,18,93365,23543,4.0,-0.42,875,4928,18,14,21,-0.67,37,15.8,-1.65,95,81,66,100,-0.17,,,,,,,,,,,,,,,,6.5,-0.31,No,-0.47,13,11,14,10,9,12,2,2,3,1,0,1,0.16,81,79,84,0.52,,,,,,,,,,,,,,,,8822,34,30,37,0.33
26135,Michigan,Oscoda,,186,9368,6725,12012,0.93,,,,,,,,,,,,,,,,,,,,,17,15,19,1.18,3.8,3.4,4.2,1.24,5.6,5.2,6.0,1.05,,9,7,11,1.36,,,,,,,,,,,,,,,,24,21,28,1.25,38,36,40,0.44,7.5,-0.21,24,21,26,1.13,75,-0.37,21,20,23,0.01,6,13,46,32,59,0.81,8,97.1,-1.06,28,20,39,1.21,,,,,,,,,,,,,,,,606,10,9,12,1.75,2,24,4184:1,1.06,2,24,4156:1,1.15,6,72,1385:1,1.14,2915,0.42,,,,,,29,2.46,,,,,,26,1.77,,,,,,5039,6136,82,79,85,3.00,723,1431,51,42,59,1.22,239,2630,9.1,2.19,27,17,36,1.41,,,,27,12,78292,23917,3.3,-1.93,260,1603,16,8,24,-0.96,8,9.6,0.41,56,135,102,176,2.71,,,,,,,,,,,,,,,,6.0,-0.66,No,-0.47,14,11,18,11,9,14,2,1,4,2,1,4,1.06,72,67,78,-1.76,,,,,,,,,,,,,,,,2708,30,22,38,-0.08
26137,Michigan,Otsego,,390,8680,7222,10139,0.50,,,,,,,,,,,,,,,,,,,,,14,12,16,-0.32,3.4,3.0,3.7,-0.15,5.3,4.9,5.7,-0.25,,7,6,8,-0.44,,,,,,,,,,,,,,,,21,17,24,-0.23,36,34,38,-0.58,6.8,0.92,20,18,23,-0.49,67,0.04,22,20,23,0.24,6,20,30,18,42,-0.23,25,101.3,-1.03,22,18,26,0.28,,,,,,,,,,,,,,,,1502,8,7,9,0.19,20,81,1238:1,-0.67,18,71,1405:1,-0.45,70,277,361:1,-0.48,2835,0.31,,,,,,34,1.38,,,,,,40,0.33,,,,,,16748,17894,94,92,95,-0.78,3700,5508,67,58,76,-0.64,772,11351,6.8,0.42,15,10,20,-0.64,,,,36,12,105984,26444,4.0,-0.33,1600,5284,30,22,38,1.68,27,10.9,-0.04,88,71,57,88,-0.70,,,,,,,,,,,,,,,,5.8,-0.80,No,-0.47,11,9,14,9,7,11,2,1,3,1,0,2,-0.46,78,75,81,-0.38,,,,,,,,,,,,,,,,11044,23,19,26,-0.82
26139,Michigan,Ottawa,,2285,4511,4228,4793,-2.11,,,,,3423,2356,4808,,9130,6634,12257,,5196,4287,6104,,4307,4002,4612,,11,10,13,-1.65,2.9,2.6,3.2,-1.61,5.1,4.8,5.4,-1.12,,6,6,6,-1.36,,,,9,7,11,11,8,14,6,5,7,6,5,6,17,14,20,-1.68,32,31,34,-2.07,8.2,-1.34,17,15,19,-1.76,89,-1.15,20,20,21,-0.98,31,105,30,25,35,-0.26,787,269.7,0.05,9,8,9,-1.66,,,,8,5,11,18,14,24,28,25,31,5,5,6,12519,5,4,6,-1.59,192,65,1535:1,-0.20,183,61,1635:1,-0.11,665,222,450:1,-0.05,1918,-0.94,,2920,,940,1925,44,-0.78,,30,29,31,46,56,-1.31,39,48,39,39,57,173052,184547,94,93,94,-0.84,52344,70720,74,71,77,-1.41,6384,156739,4.1,-1.69,7,4,9,-2.10,,7,16,13,5,138524,37029,3.7,-0.91,10400,70219,15,13,17,-1.22,335,11.4,-0.19,784,54,50,58,-1.63,,,,25,12,45,44,23,75,36,27,47,57,53,61,8.3,0.97,No,-0.47,11,10,12,9,8,10,2,1,2,1,1,1,-0.57,81,80,82,0.46,,,,68,61,75,73,66,80,72,67,76,80,79,82,149647,25,23,26,-0.61
26141,Michigan,Presque Isle,,202,8599,6331,10866,0.45,,,,,,,,,,,,,,,,,,,,,15,13,17,0.06,3.5,3.1,3.8,0.18,5.5,5.2,5.9,0.65,,6,4,8,-1.15,,,,,,,,,,,,,,,,22,18,25,0.22,39,37,41,0.57,7.1,0.43,21,19,24,0.03,41,1.47,22,21,23,0.59,5,9,56,39,68,1.42,29,230.3,-0.21,16,11,22,-0.64,,,,,,,,,,,,,,,,689,8,7,10,0.42,1,8,12665:1,1.55,3,23,4364:1,1.19,5,38,2619:1,1.41,2270,-0.46,,,,,,45,-1.00,,,,,,41,0.23,,,,,,9251,10189,91,89,92,0.24,1325,2129,62,55,70,-0.09,379,4796,7.9,1.27,23,16,30,0.75,,,,12,22,93008,23815,3.9,-0.55,381,2046,19,13,24,-0.51,22,17.4,-2.18,47,74,54,98,-0.57,,,,,,,,,,,,,,,,5.8,-0.80,No,-0.47,10,8,11,8,6,10,1,1,2,1,0,1,-1.34,80,77,84,0.19,,,,,,,,,,,,,,,,4482,35,31,40,0.48
26143,Michigan,Roscommon,,553,10666,8719,12613,1.74,,,,,,,,,,,,,,,,,,,,,15,13,18,0.48,3.6,3.3,4.0,0.64,5.6,5.2,5.9,0.88,,7,5,8,-0.46,,,,,,,,,,,,,,,,23,20,26,0.72,38,36,40,0.23,6.6,1.24,22,20,25,0.47,68,-0.01,22,20,23,0.19,9,20,45,34,55,0.74,45,187.4,-0.48,27,21,33,0.94,,,,,,,,,,,,,,,,1086,7,6,8,-0.41,11,46,2181:1,0.39,10,42,2363:1,0.53,22,93,1074:1,0.98,2831,0.30,,,,,,38,0.51,,,,,,38,0.54,,,,36,38,17051,18772,91,89,92,0.22,2393,3890,62,53,70,-0.01,709,7388,9.6,2.58,32,23,41,2.27,,,,27,31,85570,22455,3.8,-0.76,756,3522,21,16,27,0.03,28,11.7,-0.29,114,95,78,113,0.58,,,,,,,,,,,,,,,,6.2,-0.52,No,-0.47,13,10,15,10,9,12,2,1,3,1,0,1,0.15,72,68,76,-1.89,,,,,,,,,,,,,,,,7674,33,29,38,0.26
26145,Michigan,Saginaw,,3089,9342,8813,9871,0.91,,,,,,,,,16253,14692,17815,,9446,7764,11128,,7236,6694,7778,,16,14,18,0.75,3.5,3.2,3.8,0.18,5.7,5.4,6.0,1.47,,10,9,10,1.95,12,6,19,9,5,12,14,13,15,8,7,10,8,7,8,22,19,24,0.19,43,41,44,2.40,6.6,1.24,24,21,26,1.09,68,0.02,22,21,23,0.41,24,94,26,20,31,-0.52,1240,650.8,2.49,23,22,25,0.48,39,19,70,,,,48,44,52,35,30,40,12,11,14,8970,6,5,7,-0.92,162,85,1172:1,-0.81,143,75,1326:1,-0.59,603,318,314:1,-0.80,3363,1.03,,,6830,2489,2832,43,-0.57,,42,41,36,44,48,-0.49,36,50,31,39,51,119047,131476,91,90,91,0.32,29003,44710,65,62,68,-0.38,5755,81321,7.1,0.63,30,26,35,1.99,,2,50,41,13,105235,22718,4.6,1.03,12936,40965,32,28,35,1.93,216,11.4,-0.19,863,90,84,96,0.31,,,,,,,117,101,132,75,58,97,85,78,92,7.9,0.69,Yes,2.12,13,12,14,12,11,13,1,1,1,1,0,1,0.50,81,79,83,0.43,,,,78,65,90,77,72,82,75,69,81,85,83,86,80075,24,22,25,-0.69
26147,Michigan,St. Clair,,2643,8948,8377,9519,0.66,,,,,,,,,15954,12083,20670,,,,,,8786,8198,9375,,14,12,16,-0.37,3.3,3.0,3.6,-0.37,5.5,5.1,5.8,0.37,,7,7,8,-0.07,,,,14,7,22,12,9,15,6,4,8,7,7,8,21,18,24,0.07,37,36,39,0.06,6.6,1.24,20,18,22,-0.49,75,-0.36,22,21,23,0.97,21,98,21,16,27,-0.79,368,231.3,-0.20,19,17,20,-0.22,,,,,,,35,26,46,26,20,34,17,16,19,8497,7,6,8,-0.59,73,46,2182:1,0.39,99,62,1617:1,-0.13,420,262,381:1,-0.36,4195,2.16,,,6905,5928,4139,30,2.24,,33,33,28,30,48,-0.49,36,48,32,45,49,104900,114217,92,91,93,-0.14,23106,35906,64,61,68,-0.32,4393,74255,5.9,-0.27,17,13,21,-0.34,,11,37,27,15,119422,28856,4.1,-0.04,7774,33427,23,21,26,0.36,138,8.7,0.70,787,99,92,106,0.76,,,,,,,143,100,199,58,33,95,100,92,107,7.6,0.48,Yes,2.12,12,11,13,10,10,11,1,1,1,1,1,1,-0.27,83,82,85,0.99,,,,,,,71,59,84,75,64,86,82,80,83,71478,42,40,44,1.19
26149,Michigan,St. Joseph,,957,9197,8296,10097,0.82,,,,,,,,,,,,,,,,,,,,,16,14,18,0.80,3.6,3.3,4.0,0.71,5.3,5.0,5.6,-0.27,,7,6,8,-0.39,,,,,,,14,9,19,6,4,8,7,6,8,23,19,26,0.60,37,35,38,-0.28,7.4,-0.05,23,20,25,0.69,65,0.17,21,20,22,-0.37,18,68,26,20,33,-0.46,171,280.5,0.11,29,26,32,1.29,,,,,,,44,29,65,37,28,47,27,24,30,5035,10,9,12,1.79,16,26,3803:1,0.99,21,35,2893:1,0.79,115,189,528:1,0.22,2079,-0.72,,,1141,,2050,34,1.38,,,28,8,35,51,-0.80,,55,30,32,52,35619,41023,87,85,88,1.67,7159,14379,50,46,53,1.31,1422,27776,5.1,-0.88,17,12,23,-0.24,,,13,26,14,101452,26610,3.8,-0.75,2523,14965,17,14,20,-0.84,77,12.7,-0.62,285,94,83,104,0.48,,,,,,,107,54,192,,,,99,87,111,8.6,1.19,Yes,2.12,12,11,14,10,8,11,2,2,3,1,0,1,0.05,74,72,76,-1.37,,,,,,,69,59,79,64,57,71,77,75,79,27475,29,27,32,-0.14
26151,Michigan,Sanilac,,657,7313,6331,8294,-0.36,,,,,,,,,,,,,,,,,,,,,16,14,18,0.64,3.6,3.3,4.0,0.65,5.4,5.1,5.7,0.14,,7,6,8,-0.67,,,,,,,,,,,,,,,,23,20,26,0.72,38,36,40,0.27,7.3,0.11,23,20,26,0.82,42,1.44,22,20,23,0.16,5,22,23,12,35,-0.70,73,177.3,-0.55,20,17,23,-0.04,,,,,,,,,,,,,,,,2536,8,7,10,0.38,12,29,3396:1,0.89,14,35,2893:1,0.80,72,178,563:1,0.31,3168,0.76,,,,,,34,1.38,,,,31,34,45,-0.18,,,,41,45,26153,29071,90,89,91,0.54,4647,8525,55,51,58,0.78,1155,18923,6.1,-0.12,22,16,28,0.50,,,,16,24,98035,23850,4.1,-0.10,1727,8770,20,16,23,-0.31,40,9.8,0.32,146,71,59,82,-0.73,,,,,,,,,,,,,,,,7.9,0.69,No,-0.47,12,10,13,9,8,11,2,1,2,2,1,2,-0.37,77,76,79,-0.56,,,,,,,,,,60,48,72,75,72,78,17143,40,37,43,0.93
26153,Michigan,Schoolcraft,,145,8090,5381,10799,0.13,,,,,,,,,,,,,,,,,,,,,16,14,18,0.91,3.7,3.4,4.0,0.93,5.6,5.3,6.0,1.07,,9,6,11,1.06,,,,,,,,,,,,,,,,24,21,27,1.06,39,37,41,0.70,5.8,2.52,23,20,25,0.65,72,-0.21,21,20,22,-0.14,4,8,50,32,65,1.06,10,123.5,-0.89,29,21,39,1.28,,,,,,,,,,,,,,,,606,10,9,12,1.83,6,74,1351:1,-0.47,6,75,1338:1,-0.57,23,286,349:1,-0.55,2352,-0.35,,,,,,48,-1.65,41,,,,49,11,3.00,10,,,,11,5556,6161,90,87,93,0.46,815,1437,57,48,65,0.53,251,3128,8.0,1.36,24,17,31,0.89,42,,,5,22,97934,20164,4.9,1.52,231,1391,17,10,23,-0.89,5,6.2,1.53,32,79,54,112,-0.28,,,,,,,,,,,,,,,,4.2,-1.94,No,-0.47,11,8,15,11,7,14,1,0,2,1,0,2,-0.45,80,78,82,0.15,,,,,,,,,,,,,,,,3134,24,19,28,-0.71
26155,Michigan,Shiawassee,,996,7214,6472,7957,-0.42,,,,,,,,,,,,,,,,,,,,,14,12,15,-0.42,3.3,3.0,3.6,-0.45,5.2,4.9,5.6,-0.56,,8,7,8,0.09,,,,,,,,,,,,,,,,21,17,24,-0.23,37,35,39,-0.11,7.2,0.27,22,19,24,0.30,75,-0.38,22,21,23,0.76,16,45,36,28,43,0.13,169,248.1,-0.09,19,17,21,-0.14,,,,,,,,,,,,,,,,2922,5,4,6,-1.43,26,38,2605:1,0.62,29,43,2341:1,0.52,131,193,518:1,0.19,2178,-0.59,,,,780,2167,36,0.95,,,,25,37,52,-0.90,,69,,62,52,44419,48259,92,91,93,-0.22,10227,15926,64,60,68,-0.31,1796,31704,5.7,-0.46,14,10,19,-0.76,,,5,21,14,106778,27419,3.9,-0.57,2764,14401,19,16,22,-0.40,70,10.3,0.15,264,77,68,87,-0.39,,,,,,,,,,,,,,,,8.1,0.83,No,-0.47,10,9,11,8,7,9,1,1,2,1,0,1,-1.19,82,80,84,0.75,,,,,,,,,,81,67,96,78,76,80,31442,44,41,48,1.38
26157,Michigan,Tuscola,,937,8804,7819,9789,0.57,,,,,,,,,,,,,,,,,,,,,15,13,17,0.38,3.5,3.2,3.9,0.38,5.7,5.3,6.0,1.21,,7,6,8,-0.23,,,,,,,,,,8,3,12,7,6,8,23,20,26,0.87,35,34,37,-0.83,7.2,0.27,22,20,25,0.43,49,1.04,21,20,22,-0.33,18,47,38,31,46,0.31,110,210.5,-0.33,21,19,24,0.21,,,,,,,,,,20,10,35,22,19,25,2733,7,6,8,-0.55,17,33,3076:1,0.80,20,38,2646:1,0.69,155,293,341:1,-0.61,3144,0.73,,,,5638,3079,39,0.30,,,,18,39,38,0.54,,,49,29,38,34825,38474,91,90,91,0.34,6595,11928,55,51,59,0.69,1422,22658,6.3,0.01,19,14,24,0.05,4,,63,27,14,99003,25141,3.9,-0.48,1844,10586,17,14,21,-0.73,63,12.0,-0.42,235,89,78,101,0.25,,,,,,,,,,,,,,,,7.7,0.55,No,-0.47,12,10,13,10,9,11,2,1,3,1,0,1,-0.26,83,82,84,0.91,,,,,,,,,,83,66,99,82,78,85,22212,41,38,44,1.03
26159,Michigan,Van Buren,,1108,7351,6653,8048,-0.33,,,,,,,,,11470,7739,16374,,6276,4643,8298,,7184,6414,7953,,16,14,18,0.86,3.7,3.4,4.1,0.94,5.2,4.9,5.5,-0.58,,7,6,7,-0.57,,,,,,,9,6,13,7,5,8,7,6,7,22,19,25,0.34,40,38,41,1.12,8.0,-1.01,22,20,25,0.43,57,0.59,21,20,21,-0.90,27,78,35,29,40,0.07,235,310.5,0.31,25,22,27,0.71,,,,,,,28,19,41,35,28,42,23,20,26,5206,9,7,10,0.67,37,49,2040:1,0.29,28,37,2702:1,0.71,101,133,749:1,0.66,2673,0.09,1934,,3476,,2632,37,0.73,29,57,34,24,38,43,0.03,62,40,30,21,44,45950,52039,88,87,89,1.14,10084,17420,58,54,62,0.40,2049,33843,6.1,-0.16,17,12,23,-0.22,,,74,23,15,110486,26444,4.2,0.04,4363,17648,25,20,29,0.64,79,10.5,0.11,338,90,80,99,0.27,,,,,,,78,41,133,36,21,59,98,87,109,8.3,0.97,No,-0.47,12,11,14,10,8,11,3,2,3,1,0,2,0.09,79,76,81,-0.19,,,,,,,78,68,87,67,61,72,78,76,80,33754,33,30,35,0.20
26161,Michigan,Washtenaw,,3152,5265,4988,5543,-1.64,,,,,2254,1644,3016,,9892,8832,10952,,3437,2551,4532,,4903,4590,5216,,11,10,12,-1.92,2.8,2.5,3.1,-2.01,5.2,4.9,5.5,-0.59,,8,7,8,0.14,,,,7,6,8,13,12,14,6,5,8,6,6,7,14,11,16,-2.78,31,30,32,-2.75,8.1,-1.17,17,15,19,-1.98,88,-1.09,20,19,20,-1.72,44,144,31,26,35,-0.20,1560,424.4,1.04,5,5,6,-2.11,,,,,,,18,15,20,10,7,12,3,3,4,14944,5,4,6,-1.67,644,176,569:1,-3.56,733,198,504:1,-4.77,2408,652,153:1,-3.45,2696,0.12,,1401,5859,2478,2402,33,1.59,,29,28,22,34,56,-1.31,38,56,42,50,58,224688,234731,96,95,96,-1.54,82427,96361,86,83,88,-2.70,8161,189511,4.3,-1.51,11,8,14,-1.29,,8,29,16,6,159734,31206,5.1,2.09,14430,69248,21,19,23,-0.09,378,10.3,0.16,1103,60,56,64,-1.32,,,,19,13,26,77,66,89,35,24,49,64,60,69,8.7,1.26,No,-0.47,16,15,17,15,14,16,1,1,2,1,0,1,1.97,66,65,67,-3.36,77,58,96,53,49,57,73,68,78,63,58,68,73,72,74,186651,33,31,34,0.20
26163,Michigan,Wayne,,32079,11305,11124,11487,2.14,7873,5892,9855,,2895,2448,3342,,16532,16183,16881,,7746,7158,8334,,8167,7949,8385,,18,16,20,1.71,3.7,3.5,4.0,0.98,5.6,5.4,5.9,1.05,,11,11,11,2.93,8,5,11,10,9,11,15,15,15,7,7,8,7,7,8,22,19,24,0.19,38,37,39,0.49,6.8,0.92,25,23,27,1.57,96,-1.51,18,18,19,-3.56,269,945,28,27,30,-0.33,13835,790.9,3.39,25,24,25,0.65,11,7,16,3,2,4,39,38,40,26,24,28,12,12,13,92009,7,6,7,-0.71,1331,76,1308:1,-0.54,1314,74,1351:1,-0.54,5880,331,302:1,-0.91,5043,3.32,5729,3275,7305,3762,3914,32,1.81,25,23,28,25,35,47,-0.38,30,50,34,42,54,1060181,1210140,88,87,88,1.39,290282,465993,62,61,63,-0.09,63563,797703,8.0,1.32,29,26,31,1.68,31,22,42,31,21,111198,20195,5.5,2.94,160985,425870,38,37,39,3.09,1241,7.1,1.21,9075,104,102,106,1.03,102,75,137,17,13,22,131,128,135,70,63,78,91,88,93,12.7,4.11,No,-0.47,19,18,19,17,16,17,2,2,2,1,1,1,3.11,76,76,77,-0.79,74,67,80,72,70,74,72,71,73,75,73,77,82,82,83,740725,36,35,36,0.51
26165,Michigan,Wexford,,520,9250,7960,10540,0.85,,,,,,,,,,,,,,,,,,,,,15,13,17,0.22,3.5,3.1,3.8,0.18,5.6,5.2,5.9,0.77,,7,6,8,-0.27,,,,,,,,,,,,,,,,22,18,25,0.26,36,34,38,-0.37,7.0,0.59,22,19,25,0.47,74,-0.31,21,20,22,-0.10,4,28,14,6,25,-1.25,75,223.0,-0.25,26,23,30,0.93,,,,,,,,,,44,23,75,25,21,29,1958,7,6,9,-0.15,27,80,1250:1,-0.65,25,74,1356:1,-0.53,87,257,390:1,-0.32,2330,-0.38,,,,,,40,0.08,,,,,,48,-0.49,,,23,38,48,21075,23293,90,89,92,0.35,4508,7740,58,53,63,0.36,867,14561,6.0,-0.24,22,16,27,0.50,14,,,40,17,98387,24979,3.9,-0.48,1434,7836,18,14,23,-0.57,38,11.3,-0.16,143,85,71,99,0.05,,,,,,,,,,,,,,,,6.2,-0.52,No,-0.47,12,10,14,9,8,11,2,2,3,1,0,1,-0.23,78,74,81,-0.45,,,,,,,,,,,,,,,,13923,29,26,32,-0.20
